Company number,Job Title,Industry,Main Company Interest,Country,Country Region,Channel Group (Inbound),Device Category,Num of Employees,Signup Timestamp Date,Conversion to Mql Timestamp Date,First Demo Date Date,Conversion to Paid Timestamp Date,Arr At Conversion
1705,רכזת פדגוגית,education,knowledgeBase,Israel,Israel,,Mobile,40,09/06/2024,,,,
1718,מנכ״ל,education,general,Israel,Israel,mobile,Mobile,20,09/06/2024,,,,
1725,מפעיל מכונה,foodBeverages,"timeClock,schedule",Israel,Israel,mobile,Mobile,"3,000",09/06/2024,,,,
1734,מדריכה,other,"timeClock,schedule",Israel,Israel,mobile,Mobile,20,09/06/2024,,,,
1759,Bosssing,foodBeverages,"timeClock,schedule",United States of America,NorthAmerica,mobile,Mobile,75,09/06/2024,,,,
1764,יצור,manufacturing,general,Israel,Israel,mobile,Mobile,20,09/06/2024,,,,
1780,עובדת ייצור,manufacturing,schedule,Israel,Israel,mobile,Mobile,75,09/06/2024,,,,
1803,"Harrison, Watersports",events,timeClock,Canada,NorthAmerica,mobile,Mobile,40,09/06/2024,,,,
1835,pédagogie,other,general,France,Europe,cpc-Bingpaid_brand,PC,40,09/06/2024,,,,
1845,...,foodBeverages,general,Portugal,Europe,mobile,Mobile,20,09/06/2024,,,,
1873,מנכל,retail,general,Israel,Israel,mobile,Mobile,40,08/06/2024,,,,
1877,Systems & Support Director,other,taskManagement,South Africa,Africa,cpc-google,PC,150,08/06/2024,,,,
1973,נהג,transportation,timeClock,Israel,Israel,mobile,Mobile,150,08/06/2024,,,,
1986,מתמטיקה,healthcare,schedule,Israel,Israel,cpc-google_il,PC,150,08/06/2024,,,,
1988,engineer mechanic2,healthcare,timeClock,United States of America,NorthAmerica,cpc-Bingpaid,PC,20,08/06/2024,,,,
2023,"Owner, Director",entertainment,general,United States of America,NorthAmerica,mobile,Mobile,20,07/06/2024,,,,
2058,Régie,religious,general,United States of America,NorthAmerica,mobile,Mobile,20,07/06/2024,,,,
2076,L&D Specialist,other,general,Croatia,Europe,direct,PC,150,07/06/2024,,,,
2099,Cafe & Store Manager,foodBeverages,scheduling,United States of America,NorthAmerica,cpc-google,PC,20,07/06/2024,,,,
2144,HR & Office Manager,npo,general,United States of America,NorthAmerica,cpc-pmp,Tablet,20,07/06/2024,,,,
2158,FP&A Manager,other,checklists,New Zealand,APAC,cpc-google,PC,150,07/06/2024,,,,
2207,Chargé de projet,governmental,scheduling,France,Europe,cpc-google,PC,"3,000",07/06/2024,,,,
2221,Founder & President,security,general,United States of America,NorthAmerica,mobile,Mobile,20,07/06/2024,,,,
2268,מנהל אזור,retail,scheduling,Israel,Israel,cpc-google_il,PC,75,07/06/2024,,,,
2288,eeee,security,timeTracking,Canada,NorthAmerica,cpc-google,PC,750,07/06/2024,,,,
2305,Sales & Marketing Director,manufacturing,scheduling,United Arab Emirates,ArabStates,cpc-google,PC,40,07/06/2024,,,,
2334,Conseiller RH & SST,manufacturing,checklists,Canada,NorthAmerica,cpc-google,PC,40,06/06/2024,,,,
2344,"Head, Administration, Finance and HR Department",healthcare,general,Philippines,APAC,organic,PC,20,06/06/2024,,,,
2358,18,healthcare,general,Myanmar,APAC,mobile,Mobile,75,06/06/2024,,,,
2375,Président,events,general,France,Europe,mobile,Mobile,40,06/06/2024,,,,
2422,315-648-3217,security,timeClock,United States of America,NorthAmerica,organic,PC,40,06/06/2024,,,,
2428,מפעיל,security,general,Israel,Israel,mobile,Mobile,750,06/06/2024,,,,
2446,מוקדנית פניות ציבור,other,general,Israel,Israel,,Mobile,350,06/06/2024,,,,
2451,mmm,hospitality,scheduling,Canada,NorthAmerica,cpc-google,PC,750,06/06/2024,,,,
2455,Personalführung,healthcare,schedule,Germany,Europe,mobile,Mobile,20,06/06/2024,,,,
2456,Roadshow and Te's Teamleader,telecom,general,Kiribati,APAC,mobile,Mobile,75,06/06/2024,,,,
2465,AAA,education,general,Sweden,Europe,cpc-pmp,PC,20,06/06/2024,,,,
2497,Kassa&Aufsicht,retail,scheduling,United States of America,NorthAmerica,cpc-pmp,PC,20,06/06/2024,,,,
2499,kkkk,manufacturing,timeTracking,United Kingdom,Europe,cpc-google,PC,20,06/06/2024,,,,
2512,COO & Founder,construction,scheduling,United States of America,NorthAmerica,cpc-google_pmax,PC,20,06/06/2024,,,,
2598,Владелец,foodBeverages,general,Czechia,Europe,cpc-google,Mobile,20,06/06/2024,,,,
2742,Atferlisfræðingur,other,scheduling,Iceland,Europe,cpc-google,PC,75,05/06/2024,,,,
2813,24818408,foodBeverages,general,Cyprus,APAC,mobile,Mobile,75,05/06/2024,,,,
2835,Children's Ministry Director,religious,scheduling,United States of America,NorthAmerica,cpc-google,PC,40,05/06/2024,,,,
2842,Администратор,foodBeverages,general,Lithuania,Europe,cpc-Bingpaid_brand,PC,20,05/06/2024,,,,
2993,старший мастер,security,general,Belarus,Europe,uncategorized,PC,75,04/06/2024,,,,
3006,2,retail,timeTracking,Austria,Europe,cpc-Bingpaid,PC,75,04/06/2024,,,,
3109,ניהול,foodBeverages,general,Israel,Israel,mobile,Mobile,20,04/06/2024,,,,
3117,DDD,foodBeverages,scheduling,France,Europe,cpc-Bingpaid,PC,350,04/06/2024,,,,
3170,Cobrança,manufacturing,checklists,Brazil,SouthAmerica,cpc-google,PC,750,04/06/2024,,,,
3249,אבטחה,security,general,Israel,Israel,mobile,Mobile,20,04/06/2024,,,,
3290,Présidente,healthcare,general,France,Europe,organic,PC,75,04/06/2024,,,,
3309,Analista de Gente & Gestão,education,general,Brazil,SouthAmerica,cpc-google_brand,PC,20,03/06/2024,,,,
3313,Tec. de segurança,manufacturing,checklists,Brazil,SouthAmerica,cpc-google,PC,150,03/06/2024,,,,
3315,Business Development & Administration Manager,construction,general,Saudi Arabia,ArabStates,mobile,Mobile,40,03/06/2024,,,,
3325,Directrice des opérations,foodBeverages,checklists,Canada,NorthAmerica,cpc-google,PC,75,03/06/2024,,,,
3329,Geschäftsführer,cleaning,general,Germany,Europe,mobile,Mobile,20,03/06/2024,,,,
3416,سوبر فايز,construction,taskManagement,Jordan,ArabStates,mobile,Mobile,750,03/06/2024,,,,
3481,Coordinador de capacitación,foodBeverages,general,Mexico,NorthAmerica,cpc-google,PC,75,03/06/2024,,,,
3507,מנהל תפעול,healthcare,general,Israel,Israel,cpc-google_il,PC,20,03/06/2024,,,,
3587,יצור,construction,general,Israel,Israel,direct,Mobile,"3,000",03/06/2024,,,,
3675,ייצור,manufacturing,general,Israel,Israel,mobile,Mobile,20,02/06/2024,,,,
3681,"מנכ""ל",transportation,general,Israel,Israel,cpc-google_il,PC,350,02/06/2024,,,,
3828,Proprietário,construction,checklists,Brazil,SouthAmerica,cpc-google,PC,20,01/06/2024,,,,
3900,שמירות,security,scheduling,Israel,Israel,cpc-google_il,PC,40,01/06/2024,,,,
